date,d60_factor,entry_condition,original_price_exit,mom5,mom20,sma120,vol20
2023-09-22,-0.8653271410664035,False,True,0.007890624843434915,0.008683122573461296,-0.0285801542259434,0.1346410606074935
2023-09-25,-0.9413311777116666,False,True,-0.002898934695876357,-0.012588679228351437,-0.035172040614953604,0.12759384835761534
2023-09-26,-0.9972905487187335,False,True,-0.007140054133476806,-0.02386372584136481,-0.03988380759454946,0.12649165944404334
2023-09-27,-0.93921684672849,False,True,0.0002647253489979328,-0.020954145404219134,-0.03667707135890641,0.127160372538267
2023-09-28,-0.9694299252553874,False,True,0.0058619938712353,-0.01972969429552722,-0.03958562355277606,0.12675305390576447
2023-10-09,-0.9541755631629378,False,True,-0.016642835598775624,-0.028363245842005416,-0.041397302599939345,0.12426239234860646
2023-10-10,-1.018774083262744,False,True,-0.01649851153934239,-0.05048803330524964,-0.047531833060382,0.11012899246468055
2023-10-11,-1.0786714359814187,False,True,-0.008796538129335854,-0.04143225004353782,-0.044761105025127534,0.11002554870871556
2023-10-12,-1.0951811676059995,False,True,-0.0018545508030976805,-0.029267832473309996,-0.03490194823890691,0.1172438867283242
2023-10-13,-1.1336347910295623,False,True,-0.007466701356536743,-0.02484928282595815,-0.04319209148067016,0.1123298597944967
2023-10-16,-1.1956137822027746,False,True,-0.01638280229389086,-0.030927551626040682,-0.053414700309931784,0.11709987544038196
2023-10-17,-1.166992971656089,False,True,-0.005920361749071142,-0.035007552516765086,-0.04944550988076368,0.11397033802097249
2023-10-18,-1.1855252265514749,False,True,-0.015650616265645734,-0.04128965778947905,-0.05567017369642069,0.11573921265669901
2023-10-19,-1.3087222042938713,False,True,-0.04640637281415592,-0.05590763193829595,-0.07441727925816255,0.13250928610739388
2023-10-20,-1.1864623106694652,False,True,-0.04209421672807648,-0.06013184104462404,-0.07801600988391533,0.13252211199723582
2023-10-23,-1.2139062772591505,False,True,-0.04118310312759183,-0.0663181161768234,-0.0868450548176396,0.13510376759444875
2023-10-24,-1.294631427165454,False,True,-0.04301738508369093,-0.0683351930679809,-0.0847116674117121,0.1340038049402785
2023-10-25,-1.4557520524719971,False,True,-0.02981175781111187,-0.06139896633957022,-0.07877953560404816,0.13750066406472478
2023-10-26,-1.3560185634545463,False,True,-0.005012541823544398,-0.053008740091800045,-0.07468958272340576,0.13925137983152963
2023-10-27,-1.1379711186144166,False,True,0.014962872676712539,-0.028736051536665384,-0.06003196994308302,0.14977401555354689
2023-10-30,-1.3543268438577285,False,True,0.03001892998988762,-0.04418981103037074,-0.055136445075924856,0.1298150480572993
2023-10-31,-1.247387191863627,False,True,0.026416105733352513,-0.03902015263875181,-0.056431148474857085,0.1284357446136599
2023-11-01,-1.3786953515509646,False,True,0.0202475367973932,-0.03401137540870035,-0.056201613164458375,0.1278133503624921
2023-11-02,-1.4120981620365574,False,True,0.011932984668118268,-0.0413404807726798,-0.0597359479158559,0.1271967313977132
2023-11-03,-1.4809381907104635,False,True,0.0046645714979130035,-0.029933473909987802,-0.05172301901486143,0.13142586748976898
2023-11-06,-1.353349421228427,False,True,0.013328090671296915,-0.014218884760298233,-0.03866592493663179,0.14075216368890076
2023-11-07,-1.347493848947455,False,True,0.012544478654723754,-0.009977162444685592,-0.04091489960796213,0.13901685123409505
2023-11-08,-1.3725257439191703,False,True,0.010107994817220963,-0.015106842462143465,-0.04324967438675276,0.13893619427991563
2023-11-09,-1.353069973307905,False,True,0.015601794504247757,-0.0238841354653343,-0.04181955395945558,0.13385706041526407
2023-11-10,-1.3699489639579199,False,True,0.0005473453885961193,-0.021919427164854698,-0.04817914891677755,0.13251594556006302
2023-11-13,-1.2229705831420945,False,True,-0.013875885809618889,-0.011711968276026372,-0.04885993485342022,0.12690783573535944
2023-11-14,-1.3214963825369286,False,True,-0.010899290458035742,-0.01495609115365033,-0.04823989569752296,0.12616876177882927
2023-11-15,-1.373508523360462,False,True,-0.0010878434578373004,-0.0005440696543350317,-0.04116052190437258,0.12617171234916905
2023-11-16,-1.4412627088363048,False,True,-0.011747164180863212,0.01077507316795837,-0.049881855328259284,0.10712531985600571
2023-11-17,-1.527660697174551,False,True,-0.005762123227762202,0.014412666335459566,-0.050623403935706746,0.10545725795495221
2023-11-20,-1.4041746338777104,False,True,-0.0013708021337784924,0.02810033271778711,-0.04731619344665039,0.09709854818653395
2023-11-21,-1.3653876895085215,False,True,2.2204460492503128e-16,0.028061293930040736,-0.04560400410521004,0.09709871322359231
2023-11-22,-1.3851301247051695,False,True,-0.017568390369479214,0.011699297787297685,-0.055309686280494375,0.10440098874285562
2023-11-23,-1.2639324209755003,False,True,-0.0024762703532632893,0.013311344638239506,-0.049916464188655585,0.10514998266982054
2023-11-24,-1.3246226137995993,False,True,-0.008012199237067053,-0.008562405578320097,-0.05597999358432992,0.09403935696718956
2023-11-27,-1.431126669922612,False,True,-0.01771427444432587,-0.019632871716426376,-0.061812275124881855,0.09469807532669768
2023-11-28,-1.0207866494027222,False,True,-0.017968693542816324,-0.016323505346128066,-0.06030270397787707,0.09485103019002204
2023-11-29,-1.4357251804742481,False,True,-0.014786153051677213,-0.023334392061772746,-0.066758178106325,0.09768475344568693
2023-11-30,-1.3263269141722882,False,True,-0.018910463409289494,-0.017532103439168254,-0.06513071416542171,0.09710207918823212
2023-12-01,-1.301639043763471,False,True,-0.015937706289579086,-0.029164683365812166,-0.06827527196094152,0.09232831088771123
2023-12-04,-1.378493140065839,False,True,-0.016045382942362497,-0.04900634533008571,-0.07402663093103123,0.07697761314260224
2023-12-05,-1.6088693049989407,False,True,-0.036068086790484774,-0.06493607079133674,-0.0906321701799403,0.09562922025094392
2023-12-06,-1.512167861005977,False,True,-0.02706332382335824,-0.06050571070235186,-0.08855628860190856,0.09700218904616457
2023-12-07,-1.6097716956487607,False,True,-0.030789205142982615,-0.06392310308639872,-0.09013877973929896,0.09601273829567511
2023-12-08,-1.440008028380113,False,True,-0.024826499794125666,-0.05453852854853401,-0.08746149417963334,0.09636681766436951
2023-12-11,-1.1047867444755008,False,True,-0.01112866386144558,-0.04625912338191233,-0.08034147435643657,0.10199684847456576
2023-12-12,-1.0928937655858475,False,True,0.010070578563596309,-0.0439662017697047,-0.07731930396116937,0.10296123077106104
2023-12-13,-1.247163894942806,False,True,-0.008118339745972187,-0.06753620699048675,-0.09155222913512284,0.10892858312751597
2023-12-14,-1.3476906994821234,False,True,-0.010184869067322602,-0.062360807972858014,-0.09472629746409444,0.10649363847404018
2023-12-15,-1.4645056435699162,False,True,-0.014258935023774396,-0.06303534034454625,-0.09552201218959877,0.10638107479112242
2023-12-18,-1.2809726714881684,False,True,-0.025281020962746755,-0.07016934221088059,-0.09825914655721402,0.1039942133696114
2023-12-19,-1.4011844029451503,False,True,-0.026985534202578914,-0.07095173597228377,-0.09684360120332236,0.10356353905482459
2023-12-20,-1.572189659471668,False,True,-0.01940096124989657,-0.06936877787090409,-0.10408665725574939,0.1023185072023785
2023-12-21,-1.2638061602969746,False,True,-0.00557267903504838,-0.06545721665464309,-0.09488610650173424,0.1073796802991125
2023-12-22,-1.1376113122683178,False,True,-0.0017600473889358324,-0.05678318849641496,-0.09237673737950125,0.10785815871351706
2023-12-25,-1.523013616891869,False,True,0.004990469773013247,-0.04746459799354146,-0.08903372664787457,0.10848468740739761
2023-12-26,-1.5694927074923304,False,True,-0.0014716706114560282,-0.05445471304092356,-0.09329653698922724,0.10836036411783509
2023-12-27,-1.4696375655479335,False,True,0.010628975177060058,-0.04395364964216692,-0.08955393490511088,0.10853385533439014
2023-12-28,-1.0145810185095883,False,True,0.025839730582521744,-0.02070702266283198,-0.06622388056372619,0.14305486361599332
2023-12-29,-0.862237758856364,False,True,0.026938631145054577,-0.013906851061781219,-0.062753212661804,0.14323188287236355
2024-01-02,-1.069754872332864,False,True,0.01106592538510193,-0.020353289666077048,-0.07421723140994352,0.14832906731726375
2024-01-03,-0.8767809936396501,False,True,0.014039423345727428,-0.0043472029047113185,-0.07598789632707559,0.13369330799490436
2024-01-04,-0.8855673114439694,False,True,0.0023467303230941855,-0.014543595495714474,-0.08301988178398623,0.1367528785806766
2024-01-05,-0.75813977086476,False,True,-0.027016893755536342,-0.0169347112753856,-0.08657499243519406,0.13742567956305884
2024-01-08,-0.9176447901445351,False,True,-0.04381541957348343,-0.032895770841139045,-0.09799344615522643,0.1441722540923647
2024-01-09,-0.7451702338454267,False,True,-0.028195700409957242,-0.037420326214588774,-0.09462967333041072,0.14158778970907682
2024-01-10,-0.7460253251983523,False,True,-0.030073020981767187,-0.044490802450074765,-0.09776263496878579,0.14109696954226844
2024-01-11,-0.6008965275637289,False,True,-0.015650695949456964,-0.02207595169919928,-0.09149083829798654,0.13316077527137687
2024-01-12,-0.4065580683687426,False,True,-0.013936474637032997,-0.020686316845096052,-0.09330674108885217,0.13277204825755706
2024-01-15,-0.32076892301396465,False,True,-0.0011951002318757007,-0.019831936049240446,-0.09327887886440667,0.13271943492372304
2024-01-16,-0.1422301016476833,False,True,0.0029744221810393914,-0.009164883070802689,-0.08623586802390859,0.1346796523713175
2024-01-17,-0.31724908933476403,False,True,-0.014774880559796389,-0.032280148807292186,-0.10541452478543378,0.15451479547954972
2024-01-18,0.1367841799219824,False,False,-0.006868774205876109,-0.009543764655178848,-0.09185335032725328,0.16054347130563207
2024-01-19,0.16766336935938525,False,False,-0.0014499019533719994,-0.016563539763419746,-0.08860211915148652,0.15698978809546071
2024-01-22,-0.31198962718750217,False,False,-0.02154861662135018,-0.039620505281654866,-0.10638686568750644,0.1716812774712261
2024-01-23,-0.3251664163231921,False,True,-0.021265366999754412,-0.03542071984357034,-0.09867227497254372,0.17372525603068822
2024-01-24,-0.22249113114895733,False,True,0.016937237819168123,-0.013871240376667954,-0.08289432968132793,0.1832149038842717
2024-01-25,0.3650031669140962,False,False,0.020294502369830443,0.00012176253759170068,-0.06582307561454037,0.1930565617515357
2024-01-26,0.5108339156279891,False,False,0.01635408950567251,-0.02604918084026887,-0.0661423617361816,0.17078588658660923
2024-01-29,0.30546152424467077,False,False,0.028595338059083094,-0.03796379836762634,-0.07306334415763827,0.17213730836880092
2024-01-30,0.20573779454426747,False,False,0.004636076917478429,-0.04185056831119403,-0.08715997310190438,0.1758163227725837
2024-01-31,0.17560031983777566,False,False,-0.017536213107728457,-0.04544687683012381,-0.09145780902099776,0.1764806582333526
2024-02-01,0.32993427747863446,False,False,-0.03571263079739543,-0.03793759858289807,-0.09099162056010301,0.1748795069304111
2024-02-02,0.13351300322708243,False,False,-0.04327819766491919,-0.04231048474965168,-0.09783394235489973,0.17651874469759649
2024-02-05,0.4424284155046917,False,False,-0.02797170224217622,-0.022120081036319114,-0.09055846613173824,0.1732461922897243
2024-02-06,0.9292475797495763,False,False,0.020751431239928182,0.007096563338691507,-0.06012133251033269,0.20808959307223537
2024-02-07,1.0528932945502527,False,False,0.03596852223382654,0.020594666385469803,-0.05076227186405846,0.2090958825951723
2024-02-08,1.1595611861345805,True,False,0.04377598641623254,0.021489083782791435,-0.04343150896131864,0.20936970501657975
2024-02-19,1.2541036275766229,True,False,0.061141131696945565,0.03276712158432696,-0.03478912907642817,0.21001178444190122
2024-02-20,1.291060325657754,True,False,0.05842181602079017,0.03749683521634687,-0.030404198165011165,0.20981892354241388
2024-02-21,1.4812541554690233,True,False,0.04083407538959472,0.04495621654724676,-0.01596386981618414,0.21353472601458892
2024-02-22,1.6199896863753849,True,False,0.039623672028146206,0.07499321897341259,-0.00796456110058319,0.1940572312310132
2024-02-23,1.6990607348966198,True,False,0.033921380945667386,0.062279238934334805,-0.006479534920188379,0.19087393897440907
2024-02-26,1.521782719358437,True,False,0.01580829173147241,0.05002531526917135,-0.01589874568069871,0.19637013765497788
2024-02-27,1.7361832605935348,True,False,0.02411155296519818,0.0831570048028952,-0.003637302819812893,0.17847670652983003
2024-02-28,1.658483932211007,True,False,-0.000289981153257062,0.06593160239374413,-0.013326571985065927,0.1851432570646694
2024-02-29,1.7966826730170025,True,False,0.008025265198594382,0.06608124635283866,0.0030212416616042237,0.18527396432530083
2024-03-01,1.9835084303148847,True,False,0.01484045501311409,0.05682519157761839,0.011353590470584374,0.17921555996936717
2024-03-04,1.9626604759298585,True,False,0.024104466897528227,0.057775692661027236,0.01110055130639731,0.17892819764482792
2024-03-05,2.1443665480153857,True,False,0.020455258661401608,0.07501692540521386,0.019910232234041203,0.17422800560228177
2024-03-06,2.2362177620822283,True,False,0.02689718655919514,0.0881927120354609,0.016478268733985946,0.1597083543293896
2024-03-07,2.3975680582786474,True,False,0.005693155143750973,0.08931061460431798,0.011790162588601882,0.15878248963844213
2024-03-08,2.374952959550562,True,False,0.0008494974318025484,0.0933873198068166,0.015341315816593148,0.15752467480033464
2024-03-11,2.5339190449937967,True,False,0.015194439762380585,0.11624833008832677,0.02968266744288739,0.15154013187715681
2024-03-12,2.5204452266407116,True,False,0.00840105753128285,0.111389685178673,0.03152772420190031,0.15232401756363378
2024-03-13,2.2810146274379375,True,False,0.00647251450561752,0.07391379530114996,0.025893344304568577,0.12262224562103193
2024-03-14,2.1914347400941625,True,False,0.008197925770823004,0.06154001814131449,0.022656722709775368,0.12373281716365607
2024-03-15,2.416003321505817,True,False,0.007894035918632698,0.05750536930921677,0.025719838995271083,0.12308447313510104
2024-03-18,2.7099622743032588,True,False,0.0030670594236576086,0.058174257815038787,0.034987730641815595,0.12346373692891481
2024-03-19,2.788082476657745,True,False,-0.004751930674917813,0.04821593848296494,0.02874677695667427,0.12762553478398303
2024-03-20,2.8013829111504545,True,False,0.001961609147993393,0.035041329059548904,0.02994969395393743,0.12031168163085247
2024-03-21,2.7194561300503706,True,False,0.005054770661624054,0.026971116774792175,0.029747690354664957,0.11866307877754952
2024-03-22,2.7898321961474735,True,False,-0.006197202932314425,0.017386785431234966,0.021241697650150382,0.12372818835122676
2024-03-25,2.61869548476746,True,False,-0.020248160829947424,0.022117805253618974,0.016196087261439285,0.1194332899125244
